.\img\me\0.png,8
.\img\me\1.png,8
.\img\me\10.png,8
.\img\me\11.png,8
.\img\me\12.png,8
.\img\me\13.png,8
.\img\me\14.png,8
.\img\me\15.png,8
.\img\me\16.png,8
.\img\me\17.png,8
.\img\me\18.png,8
.\img\me\19.png,8
.\img\me\2.png,8
.\img\me\20.png,8
.\img\me\21.png,8
.\img\me\22.png,8
.\img\me\23.png,8
.\img\me\24.png,8
.\img\me\25.png,8
.\img\me\3.png,8
.\img\me\4.png,8
.\img\me\5.png,8
.\img\me\6.png,8
.\img\me\7.png,8
.\img\me\8.png,8
.\img\me\9.png,8
.\img\wang\0.png,8
.\img\wang\1.png,8
.\img\wang\10.png,8
.\img\wang\11.png,8
.\img\wang\12.png,8
.\img\wang\13.png,8
.\img\wang\14.png,8
.\img\wang\15.png,8
.\img\wang\16.png,8
.\img\wang\17.png,8
.\img\wang\18.png,8
.\img\wang\19.png,8
.\img\wang\2.png,8
.\img\wang\20.png,8
.\img\wang\21.png,8
.\img\wang\22.png,8
.\img\wang\23.png,8
.\img\wang\24.png,8
.\img\wang\25.png,8
.\img\wang\26.png,8
.\img\wang\27.png,8
.\img\wang\28.png,8
.\img\wang\29.png,8
.\img\wang\3.png,8
.\img\wang\30.png,8
.\img\wang\31.png,8
.\img\wang\32.png,8
.\img\wang\33.png,8
.\img\wang\34.png,8
.\img\wang\35.png,8
.\img\wang\36.png,8
.\img\wang\37.png,8
.\img\wang\38.png,8
.\img\wang\39.png,8
.\img\wang\4.png,8
.\img\wang\40.png,8
.\img\wang\41.png,8
.\img\wang\42.png,8
.\img\wang\43.png,8
.\img\wang\44.png,8
.\img\wang\45.png,8
.\img\wang\46.png,8
.\img\wang\47.png,8
.\img\wang\48.png,8
.\img\wang\49.png,8
.\img\wang\5.png,8
.\img\wang\50.png,8
.\img\wang\51.png,8
.\img\wang\52.png,8
.\img\wang\6.png,8
.\img\wang\7.png,8
.\img\wang\8.png,8
.\img\wang\9.png,8
